212|ACTIVIDADES ESPECIALES DEL DECANATO
21 |ANATOMIA E HISTOLOGIA
405|AREA CONCURSOS
151|AREA DE CAPACITACION DOCENTE
404|AREA DOCENCIA
12A|BACTERIOLOGIA CLINICA
BED|BEDELIA
301|BIBLIOTECA
22 |BIOLOGIA CELULAR Y MOLECULAR
15 |BIOQUIMICA ASISTENCIAL
11 |BIOQUIMICA CLINICA I 
12 |BIOQUIMICA CLINICA II
14A|BIOQUIMICA CLINICA III
54 |BIOTECNOLOGIA
304|BIOTERIO 
91 |BROMATOLOGIA 
101|CALIDAD DE MEDICAMENTOS
42 |CARRERA DE TECNICOS EN MEDICINA NUCLEAR
110|CARRERAS TECNICAS
313|CENIME
312|CENTRO DE DIVULGACION CIENTIFICA
13C|CITOGENETICA HUMANA Y GEN. TOXICOLOGIA
13B|CITOL. EXFOLIATIVA Y DE LA REPRODUCCION
26 |CURSO DE ANIMALES DE LABORATORIO
17 |CURSO DE ELEMENTOS DE LEGISLACION
27 |CURSO DE FISIOLOGIA VEGETAL
16 |CURSO DE URGENCIAS EN EL LABORATORIO
107|CURSO OPERACIONES FARMACOTECNIA
210|DECANATO 
10 |DIR DEL DEPTO DE BIOQ CLINICA
100|DIR DEL DEPTO DE TEC FARMACEUTICA
20 |DIR DEPTO CIENCIAS BIOLOGICAS
60 |DIR DEPTO CIENCIAS QUIMICAS
30 |DIR DEPTO FARMACOLOGIA
40 |DIR DEPTO FISICOMATEMATICA
50 |DIR DEPTO MICRO INMUNO Y BIO 
70 |DIR DEPTO QCA BIOLOGICA
80 |DIR DEPTO QCA ORGANICA
000|DIR GRAL ADM de PERSONAL y SERV GRALES
90 |DIR DTO DE SANIDAD, NUT BROM TOXICO 
152|DIRECCION ADMINISTRATIVA ESC
401|DIRECCION DE ALUMNOS Y TITULOS
411|DIRECCION DE COMPRAS Y SUMINISTROS
402|DIRECCION DE CONSEJO DIRECTIVO
412|DIRECCION DE CONTADURIA
421|DIRECCION DE DESPACHO GENERAL
403|DIRECCION DE DOCENCIA
430|DIRECCION DE INTENDENCIA 
422|DIRECCION DE MESAS DE ENTRADAS
413|DIRECCION DE PATRIMONIO
414|DIRECCION DE PERSONAL Y LIQUIDACIONES
433|DIRECCION DE SERVICIOS GENERALES 
415|DIRECCION DE TESORERIA
400|DIRECCION GENERAL ACADEMICO TECNICO
410|DIRECCION GENERAL DE ADMINISTRATIVA
886|DIRECTORES DE DEPARTAMENTO
11F|ENDOCRINOLOGIA
105|FARMACIA CLINICA 
31 |FARMACOBOTANICA
32 |FARMACOGNOSIA
33 |FARMACOLOGIA 
41 |FISICA
61 |FISICOQUIMICA
71 |FISICOQUIMICA BIOLOGICA
23 |FISIOLOGIA
25 |FISIOLOGIA VEGETAL
24 |FISIOPATOLOGIA
13A|GASTROENTEROLOGIA Y ENZIMOLOGIA CLINICA
51 |GENETICA 
56 |GENETICA FORENSE
11A|GESTION DE LA CALIDAD EN EL LAB. CLINICO 
13D|HEMATOLOGIA
13E|HEMOSTASIA
HCL|HOSPITAL DE CLINICAS JOSE DE SAN MARTIN 
11E|INMUNOL CL ENFERMEDADES AUTOINMUNES
52 |INMUNOLOGIA
12D|INMUNOLOGIA Y VIROLOGIA CLINICA
303|JARDIN MATERNAL
104|LEGISLACION
222|MAESTRIA EN CIENCIA Y TECN.
432|MANTENIMIENTO Y PRODUCCION
43 |MATEMATICA
12B|MICOLOGIA CLINICA
53 |MICROBIOLOGIA
13 |MICROBIOLOGIA CLINICA
93 |MICROBIOLOGIA DE ALIMENTOS
314|MUSEO DE FARMACIA
311|MUSEO DE FARMACOBOTANICA 
94 |NUTRICION
211|OFICINA DEL DECANO
111|OPTICOS TECNICOS 
12C|PARASITOLOGIA CLINICA
1  |pase externo 
106|PRACTICA PROFESIONAL FARMACEUTICA
14 |PRACTICA PROFESIONAL OBLIGATORIA 
11D|QCA CL ESP PROTEINAS 
11C|QCA CL ESP LIPIDOS Y ATEROSCLEROSIS
62 |QUIMICA ANALITICA
63 |QUIMICA ANALITICA INSTRUMENTAL
73 |QUIMICA BIOLOGICA
75 |QUIMICA BIOLOGICA PATOLOGICA 
74 |QUIMICA BIOLOGICA SUPERIOR
